neighborhood,img_name,pixel_count,pixel_proportion
BMA A,BMA A T10E_Edited2.PNG,423898,21.04411
BMA A,BMA A T10N_Edited2.PNG,210846,10.4673
BMA A,BMA A T10S_Edited2.PNG,364083,18.07464
BMA A,BMA A T10W_Edited2.PNG,698168,34.66004
BMA A,BMA A T1E_Edited2.PNG,13688,0.67953
BMA A,BMA A T1N_Edited2.PNG,3587,0.17807
BMA A,BMA A T1S_Edited2.PNG,110315,5.47651
BMA A,BMA A T1W_Edited2.PNG,78766,3.91028
BMA A,BMA A T2E_Edited2.PNG,103755,5.15084
BMA A,BMA A T2N_Edited2.PNG,62831,3.1192
BMA A,BMA A T2S_Edited2.PNG,346183,17.186
BMA A,BMA A T2W_Edited2.PNG,109632,5.4426
BMA A,BMA A T3E_Edited2.PNG,261653,12.98957
BMA A,BMA A T3N_Edited2.PNG,186486,9.25796
BMA A,BMA A T3S_Edited2.PNG,527674,26.19599
BMA A,BMA A T3W_Edited2.PNG,144062,7.15185
BMA A,BMA A T4E_Edited2.PNG,17798,0.88357
BMA A,BMA A T4N_Edited2.PNG,46235,2.2953
BMA A,BMA A T4S_Edited2.PNG,11514,0.5716
BMA A,BMA A T4W_Edited2.PNG,23217,1.15259
BMA A,BMA A T5E_Edited2.PNG,23684,1.17577
BMA A,BMA A T5N_Edited2.PNG,130491,6.47813
BMA A,BMA A T5S_Edited2.PNG,224473,11.1438
BMA A,BMA A T5W_Edited2.PNG,175493,8.71222
BMA A,BMA A T6E_Edited2.PNG,292512,14.52155
BMA A,BMA A T6N_Edited2.PNG,329200,16.34289
BMA A,BMA A T6S_Edited2.PNG,412003,20.45359
BMA A,BMA A T6W_Edited2.PNG,121592,6.03635
BMA A,BMA A T7E_Edited2.PNG,14366,0.71319
BMA A,BMA A T7N_Edited2.PNG,85694,4.25422
BMA A,BMA A T7S_Edited2.PNG,134037,6.65417
BMA A,BMA A T7W_Edited2.PNG,148830,7.38856
BMA A,BMA A T8E_Edited2.PNG,88753,4.40608
BMA A,BMA A T8N_Edited2.PNG,128241,6.36643
BMA A,BMA A T8S_Edited2.PNG,143319,7.11497
BMA A,BMA A T8W_Edited2.PNG,189301,9.39771
BMA A,BMA A T9E_Edited2.PNG,39172,1.94467
BMA A,BMA A T9N_Edited2.PNG,151541,7.52314
BMA A,BMA A T9S_Edited2.PNG,11161,0.55408
BMA A,BMA A T9W_Edited2.PNG,53799,2.67081
BMA B,IMG_4613_Edited2.PNG,19547,0.9704
BMA B,IMG_4614_Edited2.PNG,61275,3.04195
BMA B,IMG_4615_Edited2.PNG,112042,5.56224
BMA B,IMG_4616_Edited2.PNG,10248,0.50875
BMA B,IMG_4617_Edited2.PNG,73749,3.66122
BMA B,IMG_4618_Edited2.PNG,98823,4.906
BMA B,IMG_4619_Edited2.PNG,91850,4.55983
BMA B,IMG_4620_Edited2.PNG,60440,3.0005
BMA B,IMG_4621_Edited2.PNG,20351,1.01031
BMA B,IMG_4622_Edited2.PNG,1120924,14.36847
BMA B,IMG_4623_Edited2.PNG,95909,4.76133
BMA B,IMG_4624_Edited2.PNG,66262,3.28953
BMA B,IMG_4625_Edited2.PNG,37598,1.86653
BMA B,IMG_4626_Edited2.PNG,64965,3.22514
BMA B,IMG_4627_Edited2.PNG,83538,4.14718
BMA B,IMG_4628_Edited2.PNG,112459,5.58295
BMA B,IMG_4638_Edited2.PNG,242889,12.05805
BMA B,IMG_4639_Edited2.PNG,57380,2.84859
BMA B,IMG_4640_Edited2.PNG,43768,2.17283
BMA B,IMG_4641_Edited2.PNG,69119,3.43136
BMA B,IMG_4642_Edited2.PNG,103096,5.11813
BMA B,IMG_4643_Edited2.PNG,84343,4.18715
BMA B,IMG_4644_Edited2.PNG,36729,1.82338
BMA B,IMG_4645_Edited2.PNG,27305,1.35554
BMA B,IMG_4646_Edited2.PNG,331306,16.44745
BMA B,IMG_4647_Edited2.PNG,260501,12.93238
BMA B,IMG_4648_Edited2.PNG,54821,2.72155
BMA B,IMG_4649_Edited2.PNG,48368,2.40119
BMA B,IMG_4650_Edited2.PNG,252040,12.51234
BMA B,IMG_4651_Edited2.PNG,111969,5.55862
BMA B,IMG_4652_Edited2.PNG,67950,3.37333
BMA B,IMG_4653_Edited2.PNG,55585,2.75948
BMA B,IMG_4654_Edited2.PNG,91048,4.52001
BMA B,IMG_4655_Edited2.PNG,202672,10.0615
BMA B,IMG_4656_Edited2.PNG,357127,17.72931
BMA B,IMG_4657_Edited2.PNG,208039,10.32795
BMA B,IMG_4658_Edited2.PNG,17169,0.85234
BMA B,IMG_4659_Edited2.PNG,168628,8.37141
BMA B,IMG_4660_Edited2.PNG,289287,14.36144
BMA B,IMG_4661_Edited2.PNG,346388,17.19618
BMA C,IMG_4666_Edited2.PNG,55797,2.77
BMA C,IMG_4667_Edited2.PNG,1664,0.08261
BMA C,IMG_4668_Edited2.PNG,33489,1.66254
BMA C,IMG_4669_Edited2.PNG,15655,0.77718
BMA C,IMG_4670_Edited2.PNG,1309,0.06498
BMA C,IMG_4671_Edited2.PNG,6973,0.34617
BMA C,IMG_4672_Edited2.PNG,1289,0.06399
BMA C,IMG_4673_Edited2.PNG,34241,1.69987
BMA C,IMG_4674_Edited2.PNG,1656,0.08221
BMA C,IMG_4675_Edited2.PNG,54445,2.70288
BMA C,IMG_4676_Edited2.PNG,10556,0.52404
BMA C,IMG_4677_Edited2.PNG,5252,0.26073
BMA C,IMG_4678_Edited2.PNG,5053,0.25085
BMA C,IMG_4679_Edited2.PNG,115107,5.7144
BMA C,IMG_4680_Edited2.PNG,64413,3.19774
BMA C,IMG_4681_Edited2.PNG,23042,1.1439
BMA C,IMG_4682_Edited2.PNG,5537,0.27488
BMA C,IMG_4683_Edited2.PNG,11439,0.56788
BMA C,IMG_4684_Edited2.PNG,173597,8.6181
BMA C,IMG_4685_Edited2.PNG,51641,2.56368
BMA C,IMG_4686_Edited2.PNG,1885,0.09358
BMA C,IMG_4688_Edited2.PNG,12495,0.62031
BMA C,IMG_4689_Edited2.PNG,29482,1.46361
BMA C,IMG_4690_Edited2.PNG,32888,1.6327
BMA C,IMG_4691_Edited2.PNG,46689,2.31784
BMA C,IMG_4692_Edited2.PNG,76925,3.81889
BMA C,IMG_4693_Edited2.PNG,21683,1.07644
BMA C,IMG_4694_Edited2.PNG,25766,1.27913
BMA C,IMG_4695_Edited2.PNG,133468,6.62592
BMA C,IMG_4696_Edited2.PNG,73117,3.62984
BMA C,IMG_4697_Edited2.PNG,189319,9.3986
BMA C,IMG_4699_Edited2.PNG,30729,1.52552
BMA C,IMG_4701_Edited2.PNG,148031,7.34889
BMA C,IMG_4702_Edited2.PNG,28287,1.40429
BMA C,IMG_4703_Edited2.PNG,20435,1.01448
BMA C,IMG_4705_Edited2.PNG,219987,10.92109
BMA C,IMG_4706_Edited2.PNG,22092,1.09674
BMA C,IMG_4707_Edited2.PNG,220906,10.96672
BMA C,IMG_4708_Edited2.PNG,219474,10.89563
BMA C,IMG_4709_Edited2.PNG,134317,6.66807
Dedham A,T1 E_Edited2.PNG,92506,1.18578
Dedham A,T1 S_Edited2.PNG,534061,6.84582
Dedham A,T1 W_Edited2.PNG,832740,10.67441
Dedham A,T10 E_Edited2.PNG,494961,6.34462
Dedham A,T10 N_Edited2.PNG,215306,2.75988
Dedham A,T10 S_Edited2.PNG,59974,0.76877
Dedham A,T10 W_Edited2.PNG,140166,1.79671
Dedham A,T2 E_Edited2.PNG,1153916,14.79138
Dedham A,T2 N_Edited2.PNG,1099365,14.09212
Dedham A,T2 S_Edited2.PNG,1799500,23.06674
Dedham A,T2 W_Edited2.PNG,2268601,29.07987
Dedham A,T3 E_Edited2.PNG,1028097,13.17858
Dedham A,T3 N(1)_Edited2.PNG,1213765,15.55855
Dedham A,T3 N_Edited2.PNG,180978,2.31985
Dedham A,T3 S_Edited2.PNG,1511566,19.37588
Dedham A,T3 W_Edited2.PNG,825378,10.58004
Dedham A,T4 E_Edited2.PNG,459131,5.88533
Dedham A,T4 N_Edited2.PNG,374638,4.80227
Dedham A,T4 S_Edited2.PNG,182703,2.34196
Dedham A,T4 W_Edited2.PNG,1311013,16.80511
Dedham A,T5 E_Edited2.PNG,597135,7.65433
Dedham A,T5 N_Edited2.PNG,353471,4.53094
Dedham A,T5 S_Edited2.PNG,299034,3.83314
Dedham A,T5 W_Edited2.PNG,230634,2.95636
Dedham A,T6 E_Edited2.PNG,1119196,14.34632
Dedham A,T6 N_Edited2.PNG,882394,11.31089
Dedham A,T6 S_Edited2.PNG,343642,4.40495
Dedham A,T6 W_Edited2.PNG,351116,4.50075
Dedham A,T7 E_Edited2.PNG,346054,4.43586
Dedham A,T7 N_Edited2.PNG,806209,10.33432
Dedham A,T7 S_Edited2.PNG,232558,2.98103
Dedham A,T7 W_Edited2.PNG,630916,8.08734
Dedham A,T8 E_Edited2.PNG,294659,3.77706
Dedham A,T8 N_Edited2.PNG,460308,5.90042
Dedham A,T8 S_Edited2.PNG,349118,4.47514
Dedham A,T8 W_Edited2.PNG,308803,3.95837
Dedham A,T9 E_Edited2.PNG,261574,3.35296
Dedham A,T9 N_Edited2.PNG,92009,1.17941
Dedham A,T9 S_Edited2.PNG,315639,4.04599
Dedham A,T9 W_Edited2.PNG,350660,4.49491
Dedham B,IMG_2988_Edited2.PNG,686795,8.80363
Dedham B,IMG_2989_Edited2.PNG,966766,12.39241
Dedham B,IMG_2990_Edited2.PNG,1068233,13.69306
Dedham B,IMG_2991_Edited2.PNG,1876621,24.05531
Dedham B,IMG_2993_Edited2.PNG,758314,9.72039
Dedham B,IMG_2994_Edited2.PNG,439083,5.62835
Dedham B,IMG_2995_Edited2.PNG,609708,7.81549
Dedham B,IMG_2996_Edited2.PNG,764830,9.80391
Dedham B,IMG_2997_Edited2.PNG,718258,9.20693
Dedham B,IMG_2998_Edited2.PNG,750537,9.6207
Dedham B,IMG_2999_Edited2.PNG,762862,9.77868
Dedham B,IMG_3001_Edited2.PNG,565675,7.25106
Dedham B,IMG_3003_Edited2.PNG,670638,8.59652
Dedham B,IMG_3004_Edited2.PNG,1092953,14.00993
Dedham B,IMG_3005_Edited2.PNG,1162946,14.90713
Dedham B,IMG_3006_Edited2.PNG,1297393,16.63053
Dedham B,IMG_3009_Edited2.PNG,1250096,16.02425
Dedham B,IMG_3010_Edited2.PNG,1002843,12.85486
Dedham B,IMG_3011_Edited2.PNG,1203513,15.42713
Dedham B,IMG_3012_Edited2.PNG,1310251,16.79534
Dedham B,IMG_3014_Edited2.PNG,1492949,19.13724
Dedham B,IMG_3015_Edited2.PNG,1856685,23.79976
Dedham B,IMG_3016_Edited2.PNG,502351,6.43934
Dedham B,IMG_3017_Edited2.PNG,201254,2.57976
Dedham B,IMG_3020_Edited2.PNG,399219,5.11736
Dedham B,IMG_3021_Edited2.PNG,224151,2.87326
Dedham B,IMG_3022_Edited2.PNG,194869,2.49791
Dedham B,IMG_3023_Edited2.PNG,458695,5.87974
Dedham B,IMG_3025_Edited2.PNG,496036,6.3584
Dedham B,IMG_3026_Edited2.PNG,345505,4.42883
Dedham B,IMG_3028_Edited2.PNG,230902,2.9598
Dedham B,IMG_3029_Edited2.PNG,205878,2.63903
Dedham B,IMG_3032_Edited2.PNG,247761,3.1759
Dedham B,IMG_3033_Edited2.PNG,544644,6.98147
Dedham B,IMG_3034_Edited2.PNG,321723,4.12398
Dedham B,IMG_3035_Edited2.PNG,292597,3.75063
Dedham B,IMG_3038_Edited2.PNG,771900,9.89454
Dedham B,IMG_3040_Edited2.PNG,358529,4.59577
Dedham B,IMG_3041_Edited2.PNG,531484,6.81278
Dedham B,IMG_3042_Edited2.PNG,535246,6.86101
Dedham C,T1 E_Edited2.PNG,1300727,16.67326
Dedham C,T1 N_Edited2.PNG,1147509,14.70925
Dedham C,T1 S_Edited2.PNG,2684768,34.41448
Dedham C,T1 W_Edited2.PNG,1128578,14.46658
Dedham C,T10 E_Edited2.PNG,1281633,16.42851
Dedham C,T10 N_Edited2.PNG,736422,9.43976
Dedham C,T10 S_Edited2.PNG,1028750,13.18695
Dedham C,T10 W_Edited2.PNG,563117,7.21827
Dedham C,T2 E_Edited2.PNG,212978,2.73004
Dedham C,T2 N_Edited2.PNG,403681,5.17455
Dedham C,T2 S_Edited2.PNG,1206375,15.46382
Dedham C,T2 W_Edited2.PNG,1934982,24.80341
Dedham C,T3 E_Edited2.PNG,517687,6.63593
Dedham C,T3 N_Edited2.PNG,540559,6.92911
Dedham C,T3 S_Edited2.PNG,701715,8.99488
Dedham C,T3 W_Edited2.PNG,579246,7.42502
Dedham C,T4 E_Edited2.PNG,1139525,14.60691
Dedham C,T4 N_Edited2.PNG,547837,7.0224
Dedham C,T4 S_Edited2.PNG,515302,6.60536
Dedham C,T4 W_Edited2.PNG,1137731,14.58391
Dedham C,T5 E_Edited2.PNG,885278,11.34786
Dedham C,T5 N_Edited2.PNG,679809,8.71408
Dedham C,T5 S_Edited2.PNG,1182026,15.1517
Dedham C,T5 W_Edited2.PNG,362394,4.64532
Dedham C,T6 E_Edited2.PNG,480087,6.15396
Dedham C,T6 N_Edited2.PNG,893329,11.45106
Dedham C,T6 S_Edited2.PNG,436011,5.58897
Dedham C,T6 W_Edited2.PNG,779361,9.99017
Dedham C,T7 E_Edited2.PNG,696380,8.92649
Dedham C,T7 N_Edited2.PNG,709294,9.09203
Dedham C,T7 S_Edited2.PNG,339488,4.3517
Dedham C,T7 W_Edited2.PNG,274356,3.51681
Dedham C,T8 E_Edited2.PNG,392644,5.03307
Dedham C,T8 N_Edited2.PNG,175756,2.25291
Dedham C,T8 S_Edited2.PNG,218656,2.80282
Dedham C,T8 W_Edited2.PNG,65151,0.83513
Dedham C,T9 E_Edited2.PNG,1309765,16.78911
Dedham C,T9 N_Edited2.PNG,830945,10.6514
Dedham C,T9 S_Edited2.PNG,1303401,16.70754
Dedham C,T9 W_Edited2.PNG,729810,9.35501
Roxbury A,IMG_9868_Edited2.PNG,3456088,22.50057
Roxbury A,IMG_9869_Edited2.PNG,3110819,20.25273
Roxbury A,IMG_9870_Edited2.PNG,1416176,9.2199
Roxbury A,IMG_9871_Edited2.PNG,2207261,14.37019
Roxbury A,IMG_9872_Edited2.PNG,3355666,21.84678
Roxbury A,IMG_9873_Edited2.PNG,2294345,14.93714
Roxbury A,IMG_9874_Edited2.PNG,3155146,20.54132
Roxbury A,IMG_9875_Edited2.PNG,3249963,21.15861
Roxbury A,IMG_9878_Edited2.PNG,377098,2.45507
Roxbury A,IMG_9879_Edited2.PNG,2748329,17.89277
Roxbury A,IMG_9880_Edited2.PNG,1489829,9.69941
Roxbury A,IMG_9881_Edited2.PNG,900454,5.86233
Roxbury A,IMG_9883_Edited2.PNG,378531,2.46439
Roxbury A,IMG_9884_Edited2.PNG,657634,4.28147
Roxbury A,IMG_9885_Edited2.PNG,299885,1.95238
Roxbury A,IMG_9886_Edited2.PNG,215451,1.40268
Roxbury A,IMG_9887_Edited2.PNG,280096,1.82354
Roxbury A,IMG_9888_Edited2.PNG,263318,1.71431
Roxbury A,IMG_9889_Edited2.PNG,213427,1.3895
Roxbury A,IMG_9890_Edited2.PNG,8830,0.05749
Roxbury A,IMG_9891_Edited2.PNG,3336639,21.72291
Roxbury A,IMG_9892_Edited2.PNG,2286268,14.88456
Roxbury A,IMG_9893_Edited2.PNG,2516231,16.38171
